Timestamp,Fan,PC,AC,Lamp,TV,Total_Power
07/01/2026 09:54,0.001407699,0.001116659,0.00264854,0.000876169,0.000751738,0.006800806
07/01/2026 09:55,0.001227179,0.000869276,0.002282866,0.000798427,0.000634825,0.005812573
07/01/2026 09:56,0.001569965,0.001197284,0.002921627,0.001012938,0.000956073,0.007657887
07/01/2026 09:57,0.001803603,0.001263349,0.003299855,0.00113321,0.0010498,0.008549818
07/01/2026 09:58,0.001738412,0.001380316,0.003117894,0.001060109,0.000997644,0.008294375
07/01/2026 09:59,0.002906135,0.002165336,0.005297343,0.001714999,0.001383044,0.013466856
07/01/2026 10:00,0.000838363,0.00066915,0.001693152,0.000439467,0.000469396,0.004109528
07/01/2026 10:01,0.001136395,0.000939353,0.002506667,0.000697966,0.000684353,0.005964733
07/01/2026 10:02,0.001837307,0.001484192,0.004004894,0.001151349,0.001127234,0.009604976
07/01/2026 10:03,0.001774432,0.001602505,0.004142846,0.001064081,0.001087458,0.009671322
07/01/2026 10:04,0.001814885,0.00133387,0.003491875,0.001039805,0.001081881,0.008762316
07/01/2026 10:05,0.001876708,0.001538619,0.003899204,0.001137504,0.001116383,0.009568419
07/01/2026 10:06,0.001066733,0.000921411,0.002421291,0.000696985,0.00068929,0.005795708
07/01/2026 10:07,0.001704317,0.001375422,0.004232007,0.001021787,0.00094938,0.009282913
07/01/2026 10:08,0.001744935,0.00137367,0.00351398,0.001056923,0.000924577,0.008614085
07/01/2026 10:09,0.002732201,0.002395966,0.005475477,0.001677862,0.001526664,0.013808171
07/01/2026 10:10,0.001211253,0.001136989,0.00269129,0.000753218,0.000656683,0.006449433
07/01/2026 10:11,0.001326013,0.001061551,0.002981037,0.000825035,0.000730809,0.006924444
07/01/2026 10:12,0.001187236,0.000991188,0.002647821,0.000748631,0.000742266,0.006317142
07/01/2026 10:13,0.001746874,0.001213887,0.003346364,0.000850113,0.000837935,0.007995174
07/01/2026 10:14,0.002211642,0.001756447,0.004223384,0.001239946,0.001177936,0.010609355
07/01/2026 10:15,0.001767893,0.001443717,0.003587616,0.00104151,0.000977706,0.008818443
07/01/2026 10:16,0.001586224,0.001261149,0.00325069,0.000889648,0.000869639,0.007857351
07/01/2026 10:17,0.001565417,0.001236091,0.003186444,0.000868161,0.000856681,0.007712795
07/01/2026 10:18,0.00100341,0.000824034,0.002316837,0.00069876,0.000657167,0.005500207
07/01/2026 10:19,0.001670432,0.001140129,0.003230815,0.00101781,0.000871458,0.007930645
07/01/2026 10:20,0.00184031,0.001277033,0.00349532,0.001141396,0.000898362,0.008652422
07/01/2026 10:21,0.001126095,0.00085311,0.002415553,0.000749291,0.000636263,0.005780312
07/01/2026 10:22,0.001166821,0.000916701,0.002610125,0.000760713,0.00073992,0.006194279
07/01/2026 10:23,0.001627416,0.001292314,0.003700337,0.001015572,0.001009899,0.008645537
07/01/2026 10:24,0.00138691,0.001144439,0.002688482,0.000799343,0.000818255,0.006837429
07/01/2026 10:25,0.001675207,0.001357247,0.003637062,0.000997498,0.000834309,0.008501323
07/01/2026 10:26,0.002214676,0.001724386,0.004490264,0.001211951,0.001186643,0.01082792
07/01/2026 10:27,0.001977976,0.001640372,0.003854984,0.001132295,0.001090911,0.009696538
07/01/2026 10:28,0.001646018,0.001246851,0.003481545,0.00089997,0.000901174,0.008175558
07/01/2026 10:29,0.002456639,0.0021187,0.005237006,0.001601689,0.001382609,0.012796644
07/01/2026 10:30,0.000723911,0.000640074,0.001577628,0.000434536,0.000446409,0.003822558
07/01/2026 10:31,0.001090378,0.000865787,0.002194045,0.000607691,0.000568648,0.005326549
07/01/2026 10:32,0.0012919,0.000962306,0.002523453,0.000766473,0.000700307,0.006244438
07/01/2026 10:33,0.001086622,0.000973923,0.002337066,0.00070663,0.000624206,0.005728447
07/01/2026 10:34,0.001735071,0.001383897,0.003394508,0.001137706,0.000985839,0.008637021
07/01/2026 10:35,0.001526533,0.00117448,0.002966586,0.000836207,0.000833683,0.007337488
07/01/2026 10:36,0.002231573,0.002081494,0.004868885,0.001418115,0.001236787,0.011836855
07/01/2026 10:37,0.001120143,0.000994091,0.002629331,0.000741041,0.000702972,0.006187579
07/01/2026 10:38,0.001410502,0.001039197,0.002523545,0.000693863,0.00079606,0.006463167
07/01/2026 10:39,0.001785698,0.001331795,0.00377008,0.001086733,0.001025317,0.008999622
07/01/2026 10:40,0.000782479,0.000728611,0.001927101,0.000515774,0.000468542,0.004422506
07/01/2026 10:41,0.001516765,0.001366812,0.003627001,0.000952692,0.000964315,0.008427584
07/01/2026 10:42,0.001233613,0.001170509,0.002919365,0.000837662,0.000715854,0.006877003
07/01/2026 10:43,0.001429558,0.001261206,0.002798012,0.000898531,0.000895723,0.007283029
07/01/2026 10:44,0.001065936,0.000828939,0.002048664,0.00061195,0.000567058,0.005122547
07/01/2026 10:45,0.002038282,0.001784422,0.004584096,0.001284129,0.001177206,0.010868136
07/01/2026 10:46,0.00186988,0.00130956,0.003868746,0.001092843,0.001055339,0.009196368
07/01/2026 10:47,0.002523054,0.002173382,0.006576636,0.001551752,0.001532337,0.01435716
07/01/2026 10:48,0.002348675,0.001947635,0.00525322,0.001399189,0.001278707,0.012227426
07/01/2026 10:49,0.002049594,0.001585314,0.003925724,0.001132022,0.00108081,0.009773465
07/01/2026 10:50,0.001309479,0.001067235,0.002900662,0.000770084,0.000723236,0.006770696
07/01/2026 10:51,0.00235798,0.001755088,0.004400104,0.001364094,0.001156245,0.011033511
07/01/2026 10:52,0.000807326,0.000693166,0.001734044,0.000463171,0.000474396,0.004172103
07/01/2026 10:53,0.002357147,0.001712358,0.00458377,0.001357565,0.001367974,0.011378815
07/01/2026 10:54,0.001353385,0.00107922,0.003445167,0.000884766,0.000908036,0.007670575
07/01/2026 10:55,0.001789863,0.001270062,0.003703331,0.00100371,0.000991133,0.0087581
07/01/2026 10:56,0.001420185,0.001086843,0.002958721,0.000833114,0.000804723,0.007103587
07/01/2026 10:57,0.001683247,0.001425887,0.003635441,0.00110351,0.000945097,0.008793183
07/01/2026 10:58,0.00268066,0.002147773,0.005583306,0.001469615,0.001491351,0.013372705
07/01/2026 10:59,0.001669818,0.001387692,0.003157404,0.000993981,0.00099732,0.008206214
07/01/2026 11:00,0.001802303,0.001540099,0.004187014,0.00112817,0.000981055,0.009638641
07/01/2026 11:01,0.001390409,0.001123271,0.003101769,0.000865767,0.000679105,0.007160321
07/01/2026 11:02,0.001018609,0.000862894,0.002477056,0.000620904,0.000614499,0.005593961
07/01/2026 11:03,0.00180998,0.001501755,0.004777052,0.001234776,0.000999783,0.010323346
07/01/2026 11:04,0.001534181,0.001128659,0.003160785,0.000914673,0.000773009,0.007511307
07/01/2026 11:05,0.001293695,0.001065005,0.003231715,0.000852168,0.000782097,0.00722468
07/01/2026 11:06,0.000775292,0.000676647,0.002003908,0.000519962,0.000450855,0.004426664
07/01/2026 11:07,0.002192537,0.001688392,0.004764274,0.001250075,0.001075157,0.010970435
07/01/2026 11:08,0.001043699,0.000776375,0.002389801,0.000548779,0.000608188,0.005366842
07/01/2026 11:09,0.001467895,0.001108271,0.003185733,0.000759104,0.000772499,0.007293503
07/01/2026 11:10,0.00218583,0.001799361,0.0051888,0.001285797,0.001298178,0.011757966
07/01/2026 11:11,0.001842241,0.001330667,0.004526302,0.001135247,0.001037037,0.009871495
07/01/2026 11:12,0.001008675,0.000820781,0.002591611,0.000667796,0.000628503,0.005717366
07/01/2026 11:13,0.000858821,0.000688603,0.002007608,0.000542354,0.000502159,0.004599546
07/01/2026 11:14,0.001726936,0.001396666,0.00430117,0.000903741,0.000951172,0.009279685
07/01/2026 11:15,0.00093001,0.000832895,0.002492507,0.000570583,0.00051455,0.005340544
07/01/2026 11:16,0.001252651,0.00097791,0.003087687,0.000749322,0.000747031,0.006814601
07/01/2026 11:17,0.001254328,0.00086599,0.0028731,0.000673846,0.000716741,0.006384004
07/01/2026 11:18,0.002012654,0.001727906,0.005165795,0.001217577,0.001186302,0.011310235
07/01/2026 11:19,0.000991426,0.000778196,0.002292682,0.000581223,0.000505963,0.00514949
07/01/2026 11:20,0.001111179,0.000984797,0.002701842,0.000705354,0.000683838,0.006187011
07/01/2026 11:21,0.001217965,0.00092803,0.003124116,0.000740416,0.000732447,0.006742974
07/01/2026 11:22,0.001977532,0.001787918,0.005417524,0.001231884,0.001176196,0.011591054
07/01/2026 11:23,0.001456502,0.001216683,0.003601422,0.00094182,0.000880395,0.008096822
07/01/2026 11:24,0.001469111,0.001091422,0.003687431,0.000833684,0.00079644,0.007878087
07/01/2026 11:25,0.000759952,0.000641999,0.002044362,0.000461698,0.000451395,0.004359406
07/01/2026 11:26,0.001197453,0.00103188,0.002592305,0.000655038,0.000653707,0.006130383
07/01/2026 11:27,0.001816693,0.001291955,0.004210453,0.00108229,0.000926279,0.00932767
07/01/2026 11:28,0.001568812,0.001260549,0.004033508,0.000928541,0.000942868,0.008734278
07/01/2026 11:29,0.001061196,0.000822805,0.002536078,0.000633833,0.000558832,0.005612743
07/01/2026 11:30,0.001027495,0.00082961,0.002557632,0.000575064,0.000626477,0.005616278
07/01/2026 11:31,0.001034527,0.000802192,0.002564473,0.000629157,0.000552015,0.005582363
07/01/2026 11:32,0.001140146,0.00090048,0.002886494,0.000660422,0.000622652,0.006210194
07/01/2026 11:33,0.001249655,0.001043497,0.003126527,0.000706328,0.000789275,0.006915282
07/01/2026 11:34,0.00149259,0.001120106,0.00326974,0.000813805,0.000807227,0.007503468
07/01/2026 11:35,0.001884013,0.001435073,0.004063818,0.001078863,0.000976404,0.009438171
07/01/2026 11:36,0.001626665,0.001201849,0.003860549,0.000985518,0.001017956,0.008692536
07/01/2026 11:37,0.001181324,0.000888711,0.002741243,0.000740808,0.00070807,0.006260156
07/01/2026 11:38,0.001525123,0.001252243,0.003435946,0.000925161,0.000776314,0.007914786
07/01/2026 11:39,0.001659834,0.001443733,0.004754654,0.001070754,0.001041889,0.009970864
07/01/2026 11:40,0.001248518,0.001024766,0.003155843,0.000737067,0.000727448,0.006893642
07/01/2026 11:41,0.001499102,0.001269876,0.003945374,0.001004111,0.00088814,0.008606604
07/01/2026 11:42,0.001839603,0.001648639,0.004924529,0.00112006,0.001180424,0.010713255
07/01/2026 11:43,0.000989689,0.000771743,0.002315464,0.000573674,0.000576623,0.005227193
07/01/2026 11:44,0.000974639,0.000842563,0.002529158,0.000596876,0.000613834,0.005557071
07/01/2026 11:45,0.002081806,0.0016364,0.005191712,0.001185495,0.001211823,0.011307236
07/01/2026 11:46,0.001578202,0.001157587,0.003761003,0.000965922,0.000938134,0.008400848
07/01/2026 11:47,0.001013383,0.00079577,0.00269179,0.000596558,0.000574405,0.005671907
07/01/2026 11:48,0.001812003,0.001425868,0.004147986,0.001029821,0.000967262,0.009382939
07/01/2026 11:49,0.001508385,0.001296963,0.004005811,0.000935107,0.000820642,0.008566908
07/01/2026 11:50,0.002156099,0.001645429,0.005237357,0.001266684,0.001119057,0.011424626
07/01/2026 11:51,0.001752697,0.001468068,0.004387768,0.001031543,0.001046904,0.00968698
07/01/2026 11:52,0.001738886,0.0013073,0.00402259,0.001032201,0.001056303,0.009157281
07/01/2026 11:53,0.001280343,0.001076116,0.003128001,0.000749203,0.000764801,0.006998465
07/01/2026 11:54,0.001204321,0.000930504,0.002739577,0.000798469,0.000669097,0.006341968
07/01/2026 11:55,0.001701658,0.001576588,0.004680794,0.0011006,0.001063791,0.01012343
07/01/2026 11:56,0.001284004,0.001088099,0.003168561,0.000748514,0.000732841,0.00702202
07/01/2026 11:57,0.003026949,0.00239191,0.006762778,0.001750574,0.001464155,0.015396365
07/01/2026 11:58,0.001896636,0.001554047,0.00460215,0.001126827,0.001053682,0.010233343
07/01/2026 11:59,0.001103819,0.000907835,0.00266541,0.000708051,0.000644687,0.006029802
07/01/2026 12:00,0.001112327,0.000903404,0.002946319,0.000688824,0.000638404,0.006289277
07/01/2026 12:01,0.001091303,0.000953029,0.002967987,0.000717106,0.000566916,0.006296341
07/01/2026 12:02,0.001508159,0.001091706,0.004289068,0.000870793,0.000782902,0.008542628
07/01/2026 12:03,0.001630843,0.001260247,0.004238676,0.000928752,0.000833853,0.008892371
07/01/2026 12:04,0.002247069,0.001725231,0.005875665,0.001265175,0.001259839,0.01237298
07/01/2026 12:05,0.001365745,0.001163055,0.003750961,0.000810335,0.000831373,0.007921468
07/01/2026 12:06,0.001706287,0.001636187,0.005140753,0.001060818,0.000987808,0.010531854
07/01/2026 12:07,0.002301277,0.001641538,0.006197601,0.001325975,0.00122656,0.01269295
07/01/2026 12:08,0.000660491,0.000620502,0.001889432,0.000482494,0.000437705,0.004090625
07/01/2026 12:09,0.001237829,0.000853921,0.003120813,0.000674703,0.000604595,0.006491862
07/01/2026 12:10,0.000905654,0.000746272,0.002446424,0.000558536,0.000520702,0.005177588
07/01/2026 12:11,0.001426808,0.001249564,0.004347712,0.000867461,0.000883501,0.008775046
07/01/2026 12:12,0.001376518,0.001014388,0.003677466,0.00079944,0.000696814,0.007564626
07/01/2026 12:13,0.002271394,0.001785776,0.006260221,0.001514261,0.001308032,0.013139683
07/01/2026 12:14,0.001114921,0.000998061,0.003124801,0.000658998,0.000653973,0.006550754
07/01/2026 12:15,0.000630935,0.000576038,0.002035584,0.000457478,0.000401177,0.004101212
07/01/2026 12:16,0.001018029,0.000986932,0.00371834,0.000700867,0.000807487,0.007231656
07/01/2026 12:17,0.001754172,0.001439951,0.004966747,0.001057568,0.001000278,0.010218715
07/01/2026 12:18,0.001595873,0.001265834,0.004253331,0.001006296,0.000889055,0.009010389
07/01/2026 12:19,0.002907019,0.002385124,0.008159848,0.001721063,0.00173,0.016903054
07/01/2026 12:20,0.001214828,0.000937799,0.003278291,0.00079197,0.000768201,0.00699109
07/01/2026 12:21,0.002556327,0.002082578,0.007090464,0.001628876,0.001454455,0.0148127
07/01/2026 12:22,0.001557722,0.001352001,0.004453671,0.000915156,0.000978416,0.009256966
07/01/2026 12:23,0.001845874,0.00156523,0.005301687,0.001231387,0.001023122,0.0109673
07/01/2026 12:24,0.001449828,0.001186366,0.003595604,0.00086929,0.000824554,0.007925642
07/01/2026 12:25,0.001477744,0.001281014,0.004418201,0.000939699,0.000882132,0.00899879
07/01/2026 12:26,0.001113899,0.000929999,0.003302005,0.000741333,0.000649628,0.006736864
07/01/2026 12:27,0.001076849,0.000887928,0.003134834,0.000693477,0.000635158,0.006428246
07/01/2026 12:28,0.001897776,0.001616185,0.005702779,0.001155969,0.001209431,0.011582141
07/01/2026 12:29,0.001157075,0.000842067,0.003219275,0.000636466,0.000686819,0.006541702
07/01/2026 12:30,0.001033059,0.00088896,0.002975097,0.000649453,0.000653748,0.006200316
07/01/2026 12:31,0.000789958,0.000618562,0.00216243,0.000466822,0.00042743,0.004465202
07/01/2026 12:32,0.001661885,0.001404947,0.004869897,0.000975682,0.001009705,0.009922114
07/01/2026 12:33,0.001780305,0.001340428,0.004657808,0.001053591,0.001010712,0.009842843
07/01/2026 12:34,0.001549847,0.001170583,0.003629983,0.000865515,0.000800708,0.008016635
07/01/2026 12:35,0.001112848,0.000915845,0.002819252,0.000659374,0.000644664,0.006151983
07/01/2026 12:36,0.001253738,0.001056299,0.003411122,0.000744277,0.000719127,0.007184564
07/01/2026 12:37,0.00123271,0.001086772,0.003453453,0.000753629,0.000728257,0.00725482
07/01/2026 12:38,0.001911004,0.001475223,0.005298375,0.001111977,0.001088448,0.010885028
07/01/2026 12:39,0.002011457,0.001442501,0.005462809,0.00117839,0.001126415,0.011221572
07/01/2026 12:40,0.001008364,0.000784829,0.002743097,0.000585106,0.000569605,0.005691
07/01/2026 12:41,0.001891205,0.001547072,0.004811172,0.000982155,0.001063192,0.010294796
07/01/2026 12:42,0.001335323,0.001052323,0.003471559,0.0007413,0.000699561,0.007300067
07/01/2026 12:43,0.00139727,0.001133695,0.00374235,0.000879602,0.000822247,0.007975165
07/01/2026 12:44,0.001823877,0.001423775,0.004871149,0.00101673,0.001045659,0.010181191
07/01/2026 12:45,0.001155231,0.000831439,0.003044151,0.000655565,0.000619325,0.006305711
07/01/2026 12:46,0.001301408,0.001066597,0.003917172,0.000744953,0.000755386,0.007785515
07/01/2026 12:47,0.001821417,0.001421386,0.005094269,0.00106301,0.001060642,0.010460724
07/01/2026 12:48,0.000925788,0.000780597,0.002633142,0.000582314,0.000565935,0.005487776
07/01/2026 12:49,0.002475622,0.001832622,0.006668191,0.001417141,0.001426319,0.013819894
07/01/2026 12:50,0.001239911,0.001098034,0.00343483,0.000770971,0.000756601,0.007300348
07/01/2026 12:51,0.001711154,0.001308134,0.004674139,0.000947664,0.000947883,0.009588974
07/01/2026 12:52,0.0014683,0.001101991,0.004155274,0.000846784,0.000803775,0.008376123
07/01/2026 12:53,0.001661424,0.001233918,0.004276501,0.00084635,0.000849593,0.008867786
07/01/2026 12:54,0.001521179,0.00104628,0.004358095,0.000829298,0.000751394,0.008506246
07/01/2026 12:55,0.001090607,0.000967312,0.003086197,0.00070048,0.00062949,0.006474087
07/01/2026 12:56,0.003198147,0.002686009,0.008962385,0.001905514,0.001970265,0.018722319
07/01/2026 12:57,0.001312769,0.001254354,0.003955158,0.000817158,0.000819426,0.008158866
07/01/2026 12:58,0.003191119,0.002490786,0.007741163,0.001796236,0.001797689,0.017016993
07/01/2026 12:59,0.001918412,0.001500478,0.004833223,0.001131134,0.001137296,0.010520542
07/01/2026 13:00,0.001499552,0.001209881,0.004495348,0.000880998,0.000873507,0.008959285
07/01/2026 13:01,0.001668075,0.001359319,0.00517197,0.001035782,0.001071672,0.010306817
07/01/2026 13:02,0.001514193,0.001112829,0.004178369,0.000839241,0.000838364,0.008482996
07/01/2026 13:03,0.001309704,0.001072292,0.003755263,0.000693997,0.000692545,0.0075238
07/01/2026 13:04,0.000940849,0.000656783,0.002635267,0.000575527,0.000540279,0.005348704
07/01/2026 13:05,0.001009725,0.000808671,0.002966997,0.000621132,0.000643326,0.00604985
07/01/2026 13:06,0.002134933,0.001627555,0.006001981,0.001114016,0.001101585,0.01198007
07/01/2026 13:07,0.002068493,0.001532146,0.005923263,0.001199523,0.001122735,0.011846159
07/01/2026 13:08,0.001239472,0.000990237,0.004033219,0.000699801,0.000685619,0.007648348
07/01/2026 13:09,0.001368501,0.001231505,0.004576891,0.000929885,0.000869808,0.008976589
07/01/2026 13:10,0.001032469,0.00074487,0.002554011,0.000545238,0.000525337,0.005401924
07/01/2026 13:11,0.001447449,0.001106737,0.004144709,0.000800785,0.000823001,0.008322682
07/01/2026 13:12,0.001046202,0.00084923,0.003121428,0.000593155,0.000603493,0.006213509
07/01/2026 13:13,0.001749512,0.00127323,0.00539493,0.000959785,0.000967014,0.010344472
07/01/2026 13:14,0.001206846,0.00097598,0.003782666,0.000727495,0.00074457,0.007437558
07/01/2026 13:15,0.001234511,0.00100889,0.003826342,0.000735924,0.000637164,0.007442832
07/01/2026 13:16,0.001118733,0.000985485,0.003704352,0.000690131,0.000648456,0.007147157
07/01/2026 13:17,0.000911974,0.000870144,0.002917469,0.000624547,0.000595069,0.005919203
07/01/2026 13:18,0.001091221,0.000851684,0.003125136,0.000695058,0.000614388,0.006377486
07/01/2026 13:19,0.001737819,0.001351399,0.005086719,0.001057433,0.001031734,0.010265104
07/01/2026 13:20,0.001502187,0.001176253,0.004273585,0.000890881,0.000788788,0.008631693
07/01/2026 13:21,0.001068807,0.000979757,0.003604399,0.00068941,0.000635134,0.006977508
07/01/2026 13:22,0.001032325,0.000818146,0.002944842,0.000624268,0.000588893,0.006008474
07/01/2026 13:23,0.001570019,0.001238628,0.005241447,0.000980175,0.001100284,0.010130552
07/01/2026 13:24,0.001176619,0.000921467,0.003333297,0.000614178,0.000607086,0.006652646
07/01/2026 13:25,0.001384078,0.001076602,0.004238933,0.000894096,0.000866339,0.008460049
07/01/2026 13:26,0.00155966,0.001194204,0.004883415,0.000970948,0.000947664,0.009555892
07/01/2026 13:27,0.00212846,0.001698092,0.00597597,0.001328691,0.001250941,0.012382153
07/01/2026 13:28,0.00098893,0.000816737,0.002925237,0.000602151,0.000605187,0.005938242
07/01/2026 13:29,0.000857271,0.00071986,0.002535032,0.00052543,0.000497787,0.005135379
07/01/2026 13:30,0.001179305,0.000961124,0.003429066,0.000700581,0.000691439,0.006961515
07/01/2026 13:31,0.001101223,0.001003452,0.003583651,0.000716933,0.000717069,0.007122327
07/01/2026 13:32,0.001362462,0.001147423,0.004270371,0.000927571,0.000843063,0.008550891
07/01/2026 13:33,0.002196759,0.001664614,0.006515986,0.001169129,0.001272741,0.012819228
07/01/2026 13:34,0.00176311,0.00115706,0.004379991,0.000933425,0.000956953,0.009190539
07/01/2026 13:35,0.00141959,0.001186575,0.004863648,0.000914534,0.00078903,0.009173378
07/01/2026 13:36,0.001067159,0.000733138,0.003338953,0.000590365,0.000565575,0.006295189
07/01/2026 13:37,0.001686513,0.001243346,0.004680839,0.000958869,0.000888683,0.009458251
07/01/2026 13:38,0.001922977,0.001557784,0.005433974,0.001213462,0.001179558,0.011307756
07/01/2026 13:39,0.001221757,0.000925081,0.003570684,0.000731911,0.000733441,0.007182875
07/01/2026 13:40,0.001120828,0.000829843,0.002775646,0.000644193,0.000668514,0.006039023
07/01/2026 13:41,0.000474029,0.000419604,0.001513845,0.000291093,0.000295165,0.002993736
07/01/2026 13:42,0.000857312,0.000628156,0.002517324,0.000503061,0.000426372,0.004932225
07/01/2026 13:43,0.001266542,0.000988246,0.003689328,0.000669327,0.000721653,0.007335096
07/01/2026 13:44,0.00101089,0.000801609,0.002927824,0.000624135,0.000587802,0.00595226
07/01/2026 13:45,0.00197291,0.001445504,0.005614321,0.001278243,0.00102367,0.011334648
07/01/2026 13:46,0.000857641,0.000711504,0.002674302,0.000546895,0.00051238,0.005302721
07/01/2026 13:47,0.000988669,0.000790281,0.00300997,0.000573516,0.000518252,0.005880688
07/01/2026 13:48,0.001235147,0.000974003,0.003742966,0.000864822,0.000719314,0.007536252
07/01/2026 13:49,0.001169895,0.000988921,0.003653656,0.000683384,0.00075565,0.007251506
07/01/2026 13:50,0.001159993,0.000825905,0.003180344,0.000666618,0.000605542,0.006438402
07/01/2026 13:51,0.001277649,0.000994562,0.003869643,0.000719082,0.000730513,0.007591448
07/01/2026 13:52,0.001935389,0.001607495,0.00568879,0.001225826,0.001099458,0.011556958
07/01/2026 13:53,0.000998774,0.000882819,0.003335137,0.000671025,0.000650845,0.006538599
07/01/2026 13:54,0.001345558,0.001009437,0.003847239,0.000732631,0.000793094,0.007727959
07/01/2026 13:55,0.001688569,0.001552302,0.004554245,0.000993378,0.00099862,0.009787114
07/01/2026 13:56,0.000871698,0.000715718,0.002925082,0.000542504,0.000540365,0.005595367
07/01/2026 13:57,0.001234912,0.000943511,0.003586128,0.000755024,0.000775264,0.007294838
07/01/2026 13:58,0.001129363,0.00093429,0.003614447,0.000680962,0.000736563,0.007095625
07/01/2026 13:59,0.001222669,0.000974309,0.003646617,0.000732357,0.00073625,0.007312202
07/01/2026 14:00,0.000842553,0.000589124,0.002601028,0.000448622,0.000453172,0.004934498
07/01/2026 14:01,0.001681369,0.001419746,0.005253816,0.001073774,0.001003433,0.010432138
07/01/2026 14:02,0.000890081,0.000701845,0.002841331,0.000516592,0.000573253,0.005523102
07/01/2026 14:03,0.001335345,0.001072325,0.003925149,0.000828131,0.000818822,0.007979773
07/01/2026 14:04,0.000889993,0.000647598,0.002466105,0.000473781,0.000441376,0.004918854
07/01/2026 14:05,0.001171117,0.00100003,0.003703908,0.00069812,0.000711835,0.00728501
07/01/2026 14:06,0.001330038,0.000978379,0.004032201,0.000717136,0.000712736,0.00777049
07/01/2026 14:07,0.001084045,0.000868174,0.0034011,0.000687541,0.000582932,0.006623793
07/01/2026 14:08,0.001203397,0.000983396,0.003819403,0.000692877,0.000690469,0.007389541
07/01/2026 14:09,0.000752132,0.000604125,0.002311433,0.000392998,0.000418137,0.004478824
07/01/2026 14:10,0.001257829,0.000920901,0.003970012,0.000723197,0.000673822,0.00754576
07/01/2026 14:11,0.000846545,0.000732506,0.002938851,0.000466719,0.000483301,0.005467921
07/01/2026 14:12,0.001395467,0.001109412,0.004328504,0.000806505,0.000845571,0.00848546
07/01/2026 14:13,0.00094774,0.00077384,0.002836456,0.00057986,0.000534833,0.005672729
07/01/2026 14:14,0.001119457,0.000936004,0.003514769,0.000666122,0.000688245,0.006924596
07/01/2026 14:15,0.001132515,0.000823751,0.003488498,0.000742923,0.000631221,0.006818908
07/01/2026 14:16,0.00099731,0.000906399,0.003060342,0.000552352,0.000598179,0.006114582
07/01/2026 14:17,0.000913134,0.000696386,0.002690442,0.000546268,0.00050829,0.00535452
07/01/2026 14:18,0.001600986,0.001139332,0.004685115,0.000885317,0.000913234,0.009223984
07/01/2026 14:19,0.001114256,0.000926091,0.003790905,0.000692218,0.000615228,0.007138698
07/01/2026 14:20,0.001686526,0.001388754,0.005377749,0.001192766,0.00104155,0.010687346
07/01/2026 14:21,0.001414969,0.00106521,0.004415275,0.000874109,0.000815767,0.00858533
07/01/2026 14:22,0.00105862,0.000835404,0.003543381,0.000617526,0.000646231,0.006701162
07/01/2026 14:23,0.001193969,0.000872841,0.003423087,0.000716004,0.000637465,0.006843365
07/01/2026 14:24,0.001120378,0.000915761,0.003464495,0.000703397,0.000663947,0.006867978
07/01/2026 14:25,0.001284014,0.000915711,0.004018453,0.000679554,0.000720531,0.007618263
07/01/2026 14:26,0.001387834,0.000927483,0.00365753,0.000720986,0.000694176,0.007388009
07/01/2026 14:27,0.000818693,0.000558386,0.00234346,0.000435635,0.00043959,0.004595764
07/01/2026 14:28,0.000822976,0.000699399,0.002490772,0.00053644,0.000487729,0.005037316
07/01/2026 14:29,0.000780996,0.000620541,0.002523855,0.00051434,0.000472603,0.004912336
07/01/2026 14:30,0.001340227,0.001260707,0.004595388,0.000876121,0.000915479,0.008987922
07/01/2026 14:31,0.001239032,0.001056715,0.003828428,0.000697837,0.000726591,0.007548603
07/01/2026 14:32,0.001977777,0.001532677,0.006026572,0.001210804,0.001125458,0.011873289
07/01/2026 14:33,0.001308392,0.001208282,0.004382127,0.000922892,0.000856172,0.008677866
07/01/2026 14:34,0.000999188,0.000702007,0.002835275,0.000562286,0.000475889,0.005574647
07/01/2026 14:35,0.000922077,0.000701873,0.002699816,0.000602495,0.000524993,0.005451254
07/01/2026 14:36,0.001286517,0.001087599,0.004099312,0.00082894,0.000815667,0.008118035
07/01/2026 14:37,0.001318957,0.001006274,0.003606827,0.000763235,0.000765689,0.007460981
07/01/2026 14:38,0.001126321,0.000925641,0.003285265,0.000616478,0.000629825,0.006583529
07/01/2026 14:39,0.001703977,0.001343156,0.005791537,0.000990383,0.000939403,0.010768455
07/01/2026 14:40,0.001702484,0.001374668,0.005663409,0.001073522,0.000931796,0.010745878
07/01/2026 14:41,0.000545638,0.00045883,0.0017916,0.000313055,0.000325182,0.003434306
07/01/2026 14:42,0.001739985,0.00124952,0.004804543,0.000881992,0.000888678,0.009564717
07/01/2026 14:43,0.000726585,0.000561301,0.002152859,0.00036599,0.000406737,0.004213471
07/01/2026 14:44,0.001273414,0.001052513,0.003857569,0.000766511,0.000701175,0.007651183
07/01/2026 14:45,0.00103963,0.00086034,0.003130723,0.000653615,0.000604225,0.006288532
07/01/2026 14:46,0.001182912,0.000963033,0.003518319,0.000700288,0.000714954,0.007079506
07/01/2026 14:47,0.001433362,0.001054928,0.00398921,0.000761812,0.000802722,0.008042035
07/01/2026 14:48,0.00135418,0.001113964,0.004143899,0.000810243,0.000688116,0.008110402
07/01/2026 14:49,0.00081247,0.00075917,0.002774175,0.000508506,0.00046015,0.00531447
07/01/2026 14:50,0.00097126,0.000804391,0.00293671,0.000593657,0.000577822,0.00588384
